algorithm,run_num,bitstring_size,iteration,score,bitstring
RHC,0,20,29420,16.0,01010101101010010010
RHC,0,20,29421,16.0,01010101101010010010
RHC,0,20,29422,16.0,01010101101010010010
RHC,0,20,29423,16.0,01010101101010010010
RHC,0,20,29424,16.0,01010101101010010010
RHC,0,20,29425,16.0,01010101101010010010
RHC,0,20,29426,16.0,01010101101010010010
RHC,0,20,29427,16.0,01010101101010010010
RHC,0,20,29428,16.0,01010101101010010010
RHC,0,20,29429,16.0,01010101101010010010
RHC,0,20,29430,16.0,01010101101010010010
RHC,0,20,29431,16.0,01010101101010010010
RHC,0,20,29432,16.0,01010101101010010010
RHC,0,20,29433,16.0,01010101101010010010
RHC,0,20,29434,16.0,01010101101010010010
RHC,0,20,29435,16.0,01010101101010010010
RHC,0,20,29436,16.0,01010101101010010010
RHC,0,20,29437,16.0,01010101101010010010
RHC,0,20,29438,16.0,01010101101010010010
RHC,0,20,29439,16.0,01010101101010010010
RHC,0,20,29440,16.0,01010101101010010010
RHC,0,20,29441,16.0,01010101101010010010
RHC,0,20,29442,16.0,01010101101010010010
RHC,0,20,29443,16.0,01010101101010010010
RHC,0,20,29444,16.0,01010101101010010010
RHC,0,20,29445,16.0,01010101101010010010
RHC,0,20,29446,16.0,01010101101010010010
RHC,0,20,29447,16.0,01010101101010010010
RHC,0,20,29448,16.0,01010101101010010010
RHC,0,20,29449,16.0,01010101101010010010
RHC,0,20,29450,16.0,01010101101010010010
RHC,0,20,29451,16.0,01010101101010010010
RHC,0,20,29452,16.0,01010101101010010010
RHC,0,20,29453,16.0,01010101101010010010
RHC,0,20,29454,16.0,01010101101010010010
RHC,0,20,29455,16.0,01010101101010010010
RHC,0,20,29456,16.0,01010101101010010010
RHC,0,20,29457,16.0,01010101101010010010
RHC,0,20,29458,16.0,01010101101010010010
RHC,0,20,29459,16.0,01010101101010010010
RHC,0,20,29460,16.0,01010101101010010010
RHC,0,20,29461,16.0,01010101101010010010
RHC,0,20,29462,16.0,01010101101010010010
RHC,0,20,29463,16.0,01010101101010010010
RHC,0,20,29464,16.0,01010101101010010010
RHC,0,20,29465,16.0,01010101101010010010
RHC,0,20,29466,16.0,01010101101010010010
RHC,0,20,29467,16.0,01010101101010010010
RHC,0,20,29468,16.0,01010101101010010010
RHC,0,20,29469,16.0,01010101101010010010
RHC,0,20,29470,16.0,01010101101010010010
RHC,0,20,29471,16.0,01010101101010010010
RHC,0,20,29472,16.0,01010101101010010010
RHC,0,20,29473,16.0,01010101101010010010
RHC,0,20,29474,16.0,01010101101010010010
RHC,0,20,29475,16.0,01010101101010010010
RHC,0,20,29476,16.0,01010101101010010010
RHC,0,20,29477,16.0,01010101101010010010
RHC,0,20,29478,16.0,01010101101010010010
RHC,0,20,29479,16.0,01010101101010010010
RHC,0,20,29480,16.0,01010101101010010010
RHC,0,20,29481,16.0,01010101101010010010
RHC,0,20,29482,16.0,01010101101010010010
RHC,0,20,29483,16.0,01010101101010010010
RHC,0,20,29484,16.0,01010101101010010010
RHC,0,20,29485,16.0,01010101101010010010
RHC,0,20,29486,16.0,01010101101010010010
RHC,0,20,29487,16.0,01010101101010010010
RHC,0,20,29488,16.0,01010101101010010010
RHC,0,20,29489,16.0,01010101101010010010
RHC,0,20,29490,16.0,01010101101010010010
RHC,0,20,29491,16.0,01010101101010010010
RHC,0,20,29492,16.0,01010101101010010010
RHC,0,20,29493,16.0,01010101101010010010
RHC,0,20,29494,16.0,01010101101010010010
RHC,0,20,29495,16.0,01010101101010010010
RHC,0,20,29496,16.0,01010101101010010010
RHC,0,20,29497,16.0,01010101101010010010
RHC,0,20,29498,16.0,01010101101010010010
RHC,0,20,29499,16.0,01010101101010010010
RHC,0,20,29500,16.0,01010101101010010010
RHC,0,20,29501,16.0,01010101101010010010
RHC,0,20,29502,16.0,01010101101010010010
RHC,0,20,29503,16.0,01010101101010010010
RHC,0,20,29504,16.0,01010101101010010010
RHC,0,20,29505,16.0,01010101101010010010
RHC,0,20,29506,16.0,01010101101010010010
RHC,0,20,29507,16.0,01010101101010010010
RHC,0,20,29508,16.0,01010101101010010010
RHC,0,20,29509,16.0,01010101101010010010
RHC,0,20,29510,16.0,01010101101010010010
RHC,0,20,29511,16.0,01010101101010010010
RHC,0,20,29512,16.0,01010101101010010010
RHC,0,20,29513,16.0,01010101101010010010
RHC,0,20,29514,16.0,01010101101010010010
RHC,0,20,29515,16.0,01010101101010010010
RHC,0,20,29516,16.0,01010101101010010010
RHC,0,20,29517,16.0,01010101101010010010
RHC,0,20,29518,16.0,01010101101010010010
RHC,0,20,29519,16.0,01010101101010010010
RHC,0,20,29520,16.0,01010101101010010010
RHC,0,20,29521,16.0,01010101101010010010
RHC,0,20,29522,16.0,01010101101010010010
RHC,0,20,29523,16.0,01010101101010010010
RHC,0,20,29524,16.0,01010101101010010010
RHC,0,20,29525,16.0,01010101101010010010
RHC,0,20,29526,16.0,01010101101010010010
RHC,0,20,29527,16.0,01010101101010010010
RHC,0,20,29528,16.0,01010101101010010010
RHC,0,20,29529,16.0,01010101101010010010
RHC,0,20,29530,16.0,01010101101010010010
RHC,0,20,29531,16.0,01010101101010010010
RHC,0,20,29532,16.0,01010101101010010010
RHC,0,20,29533,16.0,01010101101010010010
RHC,0,20,29534,16.0,01010101101010010010
RHC,0,20,29535,16.0,01010101101010010010
RHC,0,20,29536,16.0,01010101101010010010
RHC,0,20,29537,16.0,01010101101010010010
RHC,0,20,29538,16.0,01010101101010010010
RHC,0,20,29539,16.0,01010101101010010010
RHC,0,20,29540,16.0,01010101101010010010
RHC,0,20,29541,16.0,01010101101010010010
RHC,0,20,29542,16.0,01010101101010010010
RHC,0,20,29543,16.0,01010101101010010010
RHC,0,20,29544,16.0,01010101101010010010
RHC,0,20,29545,16.0,01010101101010010010
RHC,0,20,29546,16.0,01010101101010010010
RHC,0,20,29547,16.0,01010101101010010010
RHC,0,20,29548,16.0,01010101101010010010
RHC,0,20,29549,16.0,01010101101010010010
RHC,0,20,29550,16.0,01010101101010010010
RHC,0,20,29551,16.0,01010101101010010010
RHC,0,20,29552,16.0,01010101101010010010
RHC,0,20,29553,16.0,01010101101010010010
RHC,0,20,29554,16.0,01010101101010010010
RHC,0,20,29555,16.0,01010101101010010010
RHC,0,20,29556,16.0,01010101101010010010
RHC,0,20,29557,16.0,01010101101010010010
RHC,0,20,29558,16.0,01010101101010010010
RHC,0,20,29559,16.0,01010101101010010010
RHC,0,20,29560,16.0,01010101101010010010
RHC,0,20,29561,16.0,01010101101010010010
RHC,0,20,29562,16.0,01010101101010010010
RHC,0,20,29563,16.0,01010101101010010010
RHC,0,20,29564,16.0,01010101101010010010
RHC,0,20,29565,16.0,01010101101010010010
RHC,0,20,29566,16.0,01010101101010010010
RHC,0,20,29567,16.0,01010101101010010010
RHC,0,20,29568,16.0,01010101101010010010
RHC,0,20,29569,16.0,01010101101010010010
RHC,0,20,29570,16.0,01010101101010010010
RHC,0,20,29571,16.0,01010101101010010010
RHC,0,20,29572,16.0,01010101101010010010
RHC,0,20,29573,16.0,01010101101010010010
RHC,0,20,29574,16.0,01010101101010010010
RHC,0,20,29575,16.0,01010101101010010010
RHC,0,20,29576,16.0,01010101101010010010
RHC,0,20,29577,16.0,01010101101010010010
RHC,0,20,29578,16.0,01010101101010010010
RHC,0,20,29579,16.0,01010101101010010010
RHC,0,20,29580,16.0,01010101101010010010
RHC,0,20,29581,16.0,01010101101010010010
RHC,0,20,29582,16.0,01010101101010010010
RHC,0,20,29583,16.0,01010101101010010010
RHC,0,20,29584,16.0,01010101101010010010
RHC,0,20,29585,16.0,01010101101010010010
RHC,0,20,29586,16.0,01010101101010010010
RHC,0,20,29587,16.0,01010101101010010010
RHC,0,20,29588,16.0,01010101101010010010
RHC,0,20,29589,16.0,01010101101010010010
RHC,0,20,29590,16.0,01010101101010010010
RHC,0,20,29591,16.0,01010101101010010010
RHC,0,20,29592,16.0,01010101101010010010
RHC,0,20,29593,16.0,01010101101010010010
RHC,0,20,29594,16.0,01010101101010010010
RHC,0,20,29595,16.0,01010101101010010010
RHC,0,20,29596,16.0,01010101101010010010
RHC,0,20,29597,16.0,01010101101010010010
RHC,0,20,29598,16.0,01010101101010010010
RHC,0,20,29599,16.0,01010101101010010010
RHC,0,20,29600,16.0,01010101101010010010
RHC,0,20,29601,16.0,01010101101010010010
RHC,0,20,29602,16.0,01010101101010010010
RHC,0,20,29603,16.0,01010101101010010010
RHC,0,20,29604,16.0,01010101101010010010
RHC,0,20,29605,16.0,01010101101010010010
RHC,0,20,29606,16.0,01010101101010010010
RHC,0,20,29607,16.0,01010101101010010010
RHC,0,20,29608,16.0,01010101101010010010
RHC,0,20,29609,16.0,01010101101010010010
RHC,0,20,29610,16.0,01010101101010010010
RHC,0,20,29611,16.0,01010101101010010010
RHC,0,20,29612,16.0,01010101101010010010
RHC,0,20,29613,16.0,01010101101010010010
RHC,0,20,29614,16.0,01010101101010010010
RHC,0,20,29615,16.0,01010101101010010010
RHC,0,20,29616,16.0,01010101101010010010
RHC,0,20,29617,16.0,01010101101010010010
RHC,0,20,29618,16.0,01010101101010010010
RHC,0,20,29619,16.0,01010101101010010010
RHC,0,20,29620,16.0,01010101101010010010
RHC,0,20,29621,16.0,01010101101010010010
RHC,0,20,29622,16.0,01010101101010010010
RHC,0,20,29623,16.0,01010101101010010010
RHC,0,20,29624,16.0,01010101101010010010
RHC,0,20,29625,16.0,01010101101010010010
RHC,0,20,29626,16.0,01010101101010010010
RHC,0,20,29627,16.0,01010101101010010010
RHC,0,20,29628,16.0,01010101101010010010
RHC,0,20,29629,16.0,01010101101010010010
RHC,0,20,29630,16.0,01010101101010010010
RHC,0,20,29631,16.0,01010101101010010010
RHC,0,20,29632,16.0,01010101101010010010
RHC,0,20,29633,16.0,01010101101010010010
RHC,0,20,29634,16.0,01010101101010010010
RHC,0,20,29635,16.0,01010101101010010010
RHC,0,20,29636,16.0,01010101101010010010
RHC,0,20,29637,16.0,01010101101010010010
RHC,0,20,29638,16.0,01010101101010010010
RHC,0,20,29639,16.0,01010101101010010010
RHC,0,20,29640,16.0,01010101101010010010
RHC,0,20,29641,16.0,01010101101010010010
RHC,0,20,29642,16.0,01010101101010010010
RHC,0,20,29643,16.0,01010101101010010010
RHC,0,20,29644,16.0,01010101101010010010
RHC,0,20,29645,16.0,01010101101010010010
RHC,0,20,29646,16.0,01010101101010010010
RHC,0,20,29647,16.0,01010101101010010010
RHC,0,20,29648,16.0,01010101101010010010
RHC,0,20,29649,16.0,01010101101010010010
RHC,0,20,29650,16.0,01010101101010010010
RHC,0,20,29651,16.0,01010101101010010010
RHC,0,20,29652,16.0,01010101101010010010
RHC,0,20,29653,16.0,01010101101010010010
RHC,0,20,29654,16.0,01010101101010010010
RHC,0,20,29655,16.0,01010101101010010010
RHC,0,20,29656,16.0,01010101101010010010
RHC,0,20,29657,16.0,01010101101010010010
RHC,0,20,29658,16.0,01010101101010010010
RHC,0,20,29659,16.0,01010101101010010010
RHC,0,20,29660,16.0,01010101101010010010
RHC,0,20,29661,16.0,01010101101010010010
RHC,0,20,29662,16.0,01010101101010010010
RHC,0,20,29663,16.0,01010101101010010010
RHC,0,20,29664,16.0,01010101101010010010
RHC,0,20,29665,16.0,01010101101010010010
RHC,0,20,29666,16.0,01010101101010010010
RHC,0,20,29667,16.0,01010101101010010010
RHC,0,20,29668,16.0,01010101101010010010
RHC,0,20,29669,16.0,01010101101010010010
RHC,0,20,29670,16.0,01010101101010010010
RHC,0,20,29671,16.0,01010101101010010010
RHC,0,20,29672,16.0,01010101101010010010
RHC,0,20,29673,16.0,01010101101010010010
RHC,0,20,29674,16.0,01010101101010010010
RHC,0,20,29675,16.0,01010101101010010010
RHC,0,20,29676,16.0,01010101101010010010
RHC,0,20,29677,16.0,01010101101010010010
RHC,0,20,29678,16.0,01010101101010010010
RHC,0,20,29679,16.0,01010101101010010010
RHC,0,20,29680,16.0,01010101101010010010
RHC,0,20,29681,16.0,01010101101010010010
RHC,0,20,29682,16.0,01010101101010010010
RHC,0,20,29683,16.0,01010101101010010010
RHC,0,20,29684,16.0,01010101101010010010
RHC,0,20,29685,16.0,01010101101010010010
RHC,0,20,29686,16.0,01010101101010010010
RHC,0,20,29687,16.0,01010101101010010010
RHC,0,20,29688,16.0,01010101101010010010
RHC,0,20,29689,16.0,01010101101010010010
RHC,0,20,29690,16.0,01010101101010010010
RHC,0,20,29691,16.0,01010101101010010010
RHC,0,20,29692,16.0,01010101101010010010
RHC,0,20,29693,16.0,01010101101010010010
RHC,0,20,29694,16.0,01010101101010010010
RHC,0,20,29695,16.0,01010101101010010010
RHC,0,20,29696,16.0,01010101101010010010
RHC,0,20,29697,16.0,01010101101010010010
RHC,0,20,29698,16.0,01010101101010010010
RHC,0,20,29699,16.0,01010101101010010010
RHC,0,20,29700,16.0,01010101101010010010
RHC,0,20,29701,16.0,01010101101010010010
RHC,0,20,29702,16.0,01010101101010010010
RHC,0,20,29703,16.0,01010101101010010010
RHC,0,20,29704,16.0,01010101101010010010
RHC,0,20,29705,16.0,01010101101010010010
RHC,0,20,29706,16.0,01010101101010010010
RHC,0,20,29707,16.0,01010101101010010010
RHC,0,20,29708,16.0,01010101101010010010
RHC,0,20,29709,16.0,01010101101010010010
RHC,0,20,29710,16.0,01010101101010010010
RHC,0,20,29711,16.0,01010101101010010010
RHC,0,20,29712,16.0,01010101101010010010
RHC,0,20,29713,16.0,01010101101010010010
RHC,0,20,29714,16.0,01010101101010010010
RHC,0,20,29715,16.0,01010101101010010010
RHC,0,20,29716,16.0,01010101101010010010
RHC,0,20,29717,16.0,01010101101010010010
RHC,0,20,29718,16.0,01010101101010010010
RHC,0,20,29719,16.0,01010101101010010010
RHC,0,20,29720,16.0,01010101101010010010
RHC,0,20,29721,16.0,01010101101010010010
RHC,0,20,29722,16.0,01010101101010010010
RHC,0,20,29723,16.0,01010101101010010010
RHC,0,20,29724,16.0,01010101101010010010
RHC,0,20,29725,16.0,01010101101010010010
RHC,0,20,29726,16.0,01010101101010010010
RHC,0,20,29727,16.0,01010101101010010010
RHC,0,20,29728,16.0,01010101101010010010
RHC,0,20,29729,16.0,01010101101010010010
RHC,0,20,29730,16.0,01010101101010010010
RHC,0,20,29731,16.0,01010101101010010010
RHC,0,20,29732,16.0,01010101101010010010
RHC,0,20,29733,16.0,01010101101010010010
RHC,0,20,29734,16.0,01010101101010010010
RHC,0,20,29735,16.0,01010101101010010010
RHC,0,20,29736,16.0,01010101101010010010
RHC,0,20,29737,16.0,01010101101010010010
RHC,0,20,29738,16.0,01010101101010010010
RHC,0,20,29739,16.0,01010101101010010010
RHC,0,20,29740,16.0,01010101101010010010
RHC,0,20,29741,16.0,01010101101010010010
RHC,0,20,29742,16.0,01010101101010010010
RHC,0,20,29743,16.0,01010101101010010010
RHC,0,20,29744,16.0,01010101101010010010
RHC,0,20,29745,16.0,01010101101010010010
RHC,0,20,29746,16.0,01010101101010010010
RHC,0,20,29747,16.0,01010101101010010010
RHC,0,20,29748,16.0,01010101101010010010
RHC,0,20,29749,16.0,01010101101010010010
RHC,0,20,29750,16.0,01010101101010010010
RHC,0,20,29751,16.0,01010101101010010010
RHC,0,20,29752,16.0,01010101101010010010
RHC,0,20,29753,16.0,01010101101010010010
RHC,0,20,29754,16.0,01010101101010010010
RHC,0,20,29755,16.0,01010101101010010010
RHC,0,20,29756,16.0,01010101101010010010
RHC,0,20,29757,16.0,01010101101010010010
RHC,0,20,29758,16.0,01010101101010010010
RHC,0,20,29759,16.0,01010101101010010010
RHC,0,20,29760,16.0,01010101101010010010
RHC,0,20,29761,16.0,01010101101010010010
RHC,0,20,29762,16.0,01010101101010010010
RHC,0,20,29763,16.0,01010101101010010010
RHC,0,20,29764,16.0,01010101101010010010
RHC,0,20,29765,16.0,01010101101010010010
RHC,0,20,29766,16.0,01010101101010010010
RHC,0,20,29767,16.0,01010101101010010010
RHC,0,20,29768,16.0,01010101101010010010
RHC,0,20,29769,16.0,01010101101010010010
RHC,0,20,29770,16.0,01010101101010010010
RHC,0,20,29771,16.0,01010101101010010010
RHC,0,20,29772,16.0,01010101101010010010
RHC,0,20,29773,16.0,01010101101010010010
RHC,0,20,29774,16.0,01010101101010010010
RHC,0,20,29775,16.0,01010101101010010010
RHC,0,20,29776,16.0,01010101101010010010
RHC,0,20,29777,16.0,01010101101010010010
RHC,0,20,29778,16.0,01010101101010010010
RHC,0,20,29779,16.0,01010101101010010010
RHC,0,20,29780,16.0,01010101101010010010
RHC,0,20,29781,16.0,01010101101010010010
RHC,0,20,29782,16.0,01010101101010010010
RHC,0,20,29783,16.0,01010101101010010010
RHC,0,20,29784,16.0,01010101101010010010
RHC,0,20,29785,16.0,01010101101010010010
RHC,0,20,29786,16.0,01010101101010010010
RHC,0,20,29787,16.0,01010101101010010010
RHC,0,20,29788,16.0,01010101101010010010
RHC,0,20,29789,16.0,01010101101010010010
RHC,0,20,29790,16.0,01010101101010010010
RHC,0,20,29791,16.0,01010101101010010010
RHC,0,20,29792,16.0,01010101101010010010
RHC,0,20,29793,16.0,01010101101010010010
RHC,0,20,29794,16.0,01010101101010010010
RHC,0,20,29795,16.0,01010101101010010010
RHC,0,20,29796,16.0,01010101101010010010
RHC,0,20,29797,16.0,01010101101010010010
RHC,0,20,29798,16.0,01010101101010010010
RHC,0,20,29799,16.0,01010101101010010010
RHC,0,20,29800,16.0,01010101101010010010
RHC,0,20,29801,16.0,01010101101010010010
RHC,0,20,29802,16.0,01010101101010010010
RHC,0,20,29803,16.0,01010101101010010010
RHC,0,20,29804,16.0,01010101101010010010
RHC,0,20,29805,16.0,01010101101010010010
RHC,0,20,29806,16.0,01010101101010010010
RHC,0,20,29807,16.0,01010101101010010010
RHC,0,20,29808,16.0,01010101101010010010
RHC,0,20,29809,16.0,01010101101010010010
RHC,0,20,29810,16.0,01010101101010010010
RHC,0,20,29811,16.0,01010101101010010010
RHC,0,20,29812,16.0,01010101101010010010
RHC,0,20,29813,16.0,01010101101010010010
RHC,0,20,29814,16.0,01010101101010010010
RHC,0,20,29815,16.0,01010101101010010010
RHC,0,20,29816,16.0,01010101101010010010
RHC,0,20,29817,16.0,01010101101010010010
RHC,0,20,29818,16.0,01010101101010010010
RHC,0,20,29819,16.0,01010101101010010010
RHC,0,20,29820,16.0,01010101101010010010
RHC,0,20,29821,16.0,01010101101010010010
RHC,0,20,29822,16.0,01010101101010010010
RHC,0,20,29823,16.0,01010101101010010010
RHC,0,20,29824,16.0,01010101101010010010
RHC,0,20,29825,16.0,01010101101010010010
RHC,0,20,29826,16.0,01010101101010010010
RHC,0,20,29827,16.0,01010101101010010010
RHC,0,20,29828,16.0,01010101101010010010
RHC,0,20,29829,16.0,01010101101010010010
RHC,0,20,29830,16.0,01010101101010010010
RHC,0,20,29831,16.0,01010101101010010010
RHC,0,20,29832,16.0,01010101101010010010
RHC,0,20,29833,16.0,01010101101010010010
RHC,0,20,29834,16.0,01010101101010010010
RHC,0,20,29835,16.0,01010101101010010010
RHC,0,20,29836,16.0,01010101101010010010
RHC,0,20,29837,16.0,01010101101010010010
RHC,0,20,29838,16.0,01010101101010010010
RHC,0,20,29839,16.0,01010101101010010010
RHC,0,20,29840,16.0,01010101101010010010
RHC,0,20,29841,16.0,01010101101010010010
RHC,0,20,29842,16.0,01010101101010010010
RHC,0,20,29843,16.0,01010101101010010010
RHC,0,20,29844,16.0,01010101101010010010
RHC,0,20,29845,16.0,01010101101010010010
RHC,0,20,29846,16.0,01010101101010010010
RHC,0,20,29847,16.0,01010101101010010010
RHC,0,20,29848,16.0,01010101101010010010
RHC,0,20,29849,16.0,01010101101010010010
RHC,0,20,29850,16.0,01010101101010010010
RHC,0,20,29851,16.0,01010101101010010010
RHC,0,20,29852,16.0,01010101101010010010
RHC,0,20,29853,16.0,01010101101010010010
RHC,0,20,29854,16.0,01010101101010010010
RHC,0,20,29855,16.0,01010101101010010010
RHC,0,20,29856,16.0,01010101101010010010
RHC,0,20,29857,16.0,01010101101010010010
RHC,0,20,29858,16.0,01010101101010010010
RHC,0,20,29859,16.0,01010101101010010010
RHC,0,20,29860,16.0,01010101101010010010
RHC,0,20,29861,16.0,01010101101010010010
RHC,0,20,29862,16.0,01010101101010010010
RHC,0,20,29863,16.0,01010101101010010010
RHC,0,20,29864,16.0,01010101101010010010
RHC,0,20,29865,16.0,01010101101010010010
RHC,0,20,29866,16.0,01010101101010010010
RHC,0,20,29867,16.0,01010101101010010010
RHC,0,20,29868,16.0,01010101101010010010
RHC,0,20,29869,16.0,01010101101010010010
RHC,0,20,29870,16.0,01010101101010010010
RHC,0,20,29871,16.0,01010101101010010010
RHC,0,20,29872,16.0,01010101101010010010
RHC,0,20,29873,16.0,01010101101010010010
RHC,0,20,29874,16.0,01010101101010010010
RHC,0,20,29875,16.0,01010101101010010010
RHC,0,20,29876,16.0,01010101101010010010
RHC,0,20,29877,16.0,01010101101010010010
RHC,0,20,29878,16.0,01010101101010010010
RHC,0,20,29879,16.0,01010101101010010010
RHC,0,20,29880,16.0,01010101101010010010
RHC,0,20,29881,16.0,01010101101010010010
RHC,0,20,29882,16.0,01010101101010010010
RHC,0,20,29883,16.0,01010101101010010010
RHC,0,20,29884,16.0,01010101101010010010
RHC,0,20,29885,16.0,01010101101010010010
RHC,0,20,29886,16.0,01010101101010010010
RHC,0,20,29887,16.0,01010101101010010010
RHC,0,20,29888,16.0,01010101101010010010
RHC,0,20,29889,16.0,01010101101010010010
RHC,0,20,29890,16.0,01010101101010010010
RHC,0,20,29891,16.0,01010101101010010010
RHC,0,20,29892,16.0,01010101101010010010
RHC,0,20,29893,16.0,01010101101010010010
RHC,0,20,29894,16.0,01010101101010010010
RHC,0,20,29895,16.0,01010101101010010010
RHC,0,20,29896,16.0,01010101101010010010
RHC,0,20,29897,16.0,01010101101010010010
RHC,0,20,29898,16.0,01010101101010010010
RHC,0,20,29899,16.0,01010101101010010010
RHC,0,20,29900,16.0,01010101101010010010
RHC,0,20,29901,16.0,01010101101010010010
RHC,0,20,29902,16.0,01010101101010010010
RHC,0,20,29903,16.0,01010101101010010010
RHC,0,20,29904,16.0,01010101101010010010
RHC,0,20,29905,16.0,01010101101010010010
RHC,0,20,29906,16.0,01010101101010010010
RHC,0,20,29907,16.0,01010101101010010010
RHC,0,20,29908,16.0,01010101101010010010
RHC,0,20,29909,16.0,01010101101010010010
RHC,0,20,29910,16.0,01010101101010010010
